Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Odontaspis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Odontaspis,,11416123,N,http://data.gbif.org/species/browse/taxon/11416123,http://data.gbif.org/species/11416123
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Paragaleus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Hemigaleidae,Paragaleus,,11361426,Y,http://data.gbif.org/species/browse/taxon/11361426,http://data.gbif.org/species/11361426
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parapristurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Parapristurus,,11418252,N,http://data.gbif.org/species/browse/taxon/11418252,http://data.gbif.org/species/11418252
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Parmaturus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Parmaturus,,11412860,Y,http://data.gbif.org/species/browse/taxon/11412860,http://data.gbif.org/species/11412860
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pentachus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Pentachus,,11418241,N,http://data.gbif.org/species/browse/taxon/11418241,http://data.gbif.org/species/11418241
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pentanchus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Pentanchus,,11412861,Y,http://data.gbif.org/species/browse/taxon/11412861,http://data.gbif.org/species/11412861
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Physodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Physodon,,11412142,N,http://data.gbif.org/species/browse/taxon/11412142,http://data.gbif.org/species/11412142
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Platypodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Platypodon,,11415579,N,http://data.gbif.org/species/browse/taxon/11415579,http://data.gbif.org/species/11415579
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Poroderma,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Poroderma,,11415967,Y,http://data.gbif.org/species/browse/taxon/11415967,http://data.gbif.org/species/11415967
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Prionace,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionace,,11415968,Y,http://data.gbif.org/species/browse/taxon/11415968,http://data.gbif.org/species/11415968
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Prionidon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionidon,,11446379,N,http://data.gbif.org/species/browse/taxon/11446379,http://data.gbif.org/species/11446379
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Prionodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionodon,,11415686,N,http://data.gbif.org/species/browse/taxon/11415686,http://data.gbif.org/species/11415686
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pristiurus,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Pristiurus,,11412859,N,http://data.gbif.org/species/browse/taxon/11412859,http://data.gbif.org/species/11412859
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Proscylliidae,family,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,,,11317701,Y,http://data.gbif.org/species/browse/taxon/11317701,http://data.gbif.org/species/11317701
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Proscyllium,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Proscylliidae,Proscyllium,,11413846,Y,http://data.gbif.org/species/browse/taxon/11413846,http://data.gbif.org/species/11413846
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Protozygaena,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Protozygaena,,11416011,N,http://data.gbif.org/species/browse/taxon/11416011,http://data.gbif.org/species/11416011
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pseudotriakidae,family,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Pseudotriakidae,,,11317700,Y,http://data.gbif.org/species/browse/taxon/11317700,http://data.gbif.org/species/11317700
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pseudotriakis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Pseudotriakidae,Pseudotriakis,,11415617,Y,http://data.gbif.org/species/browse/taxon/11415617,http://data.gbif.org/species/11415617
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Pterolamiops,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Pterolamiops,,11415713,N,http://data.gbif.org/species/browse/taxon/11415713,http://data.gbif.org/species/11415713
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Rhinotriacis,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Rhinotriacis,,11418905,N,http://data.gbif.org/species/browse/taxon/11418905,http://data.gbif.org/species/11418905
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Rhizopriodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Rhizopriodon,,11416979,N,http://data.gbif.org/species/browse/taxon/11416979,http://data.gbif.org/species/11416979
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Rhizoprionodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Rhizoprionodon,,11412888,Y,http://data.gbif.org/species/browse/taxon/11412888,http://data.gbif.org/species/11412888
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Rizoprionodon,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Rizoprionodon,,11333896,N,http://data.gbif.org/species/browse/taxon/11333896,http://data.gbif.org/species/11333896
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Schroederichthys,genus,,,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Schroederichthys,,11413848,Y,http://data.gbif.org/species/browse/taxon/11413848,http://data.gbif.org/species/11413848
