Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hara,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Erethistidae,Hara,,11419333,N,http://data.gbif.org/species/browse/taxon/11419333,http://data.gbif.org/species/11419333
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harengula,genus,,,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Harengula,,11333011,Y,http://data.gbif.org/species/browse/taxon/11333011,http://data.gbif.org/species/11333011
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harengus,genus,,,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Harengus,,11446385,N,http://data.gbif.org/species/browse/taxon/11446385,http://data.gbif.org/species/11446385
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Haridichthys,genus,,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Haridichthys,,11419161,N,http://data.gbif.org/species/browse/taxon/11419161,http://data.gbif.org/species/11419161
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpadon,genus,,,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Harpadon,,11413596,Y,http://data.gbif.org/species/browse/taxon/11413596,http://data.gbif.org/species/11413596
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpagchromis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Harpagchromis,,11418263,N,http://data.gbif.org/species/browse/taxon/11418263,http://data.gbif.org/species/11418263
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpagifer,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Harpagiferidae,Harpagifer,,11332546,Y,http://data.gbif.org/species/browse/taxon/11332546,http://data.gbif.org/species/11332546
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpagiferidae,family,,,Animalia,Chordata,Actinopterygii,Perciformes,Harpagiferidae,,,11320471,Y,http://data.gbif.org/species/browse/taxon/11320471,http://data.gbif.org/species/11320471
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpagochromis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Harpagochromis,,11334160,N,http://data.gbif.org/species/browse/taxon/11334160,http://data.gbif.org/species/11334160
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpe,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Harpe,,11416799,N,http://data.gbif.org/species/browse/taxon/11416799,http://data.gbif.org/species/11416799
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpochirus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Drepaneidae,Harpochirus,,11415828,N,http://data.gbif.org/species/browse/taxon/11415828,http://data.gbif.org/species/11415828
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpodon,genus,,,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Harpodon,,11413595,N,http://data.gbif.org/species/browse/taxon/11413595,http://data.gbif.org/species/11413595
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpurina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Harpurina,,11419149,N,http://data.gbif.org/species/browse/taxon/11419149,http://data.gbif.org/species/11419149
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpurus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Siganidae,Harpurus,,11412636,N,http://data.gbif.org/species/browse/taxon/11412636,http://data.gbif.org/species/11412636
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harpurus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Harpurus,,11414113,N,http://data.gbif.org/species/browse/taxon/11414113,http://data.gbif.org/species/11414113
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harttia,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Harttia,,11363426,Y,http://data.gbif.org/species/browse/taxon/11363426,http://data.gbif.org/species/11363426
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Harttiella,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Harttiella,,11413969,Y,http://data.gbif.org/species/browse/taxon/11413969,http://data.gbif.org/species/11413969
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hasemania,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hasemania,,11332666,Y,http://data.gbif.org/species/browse/taxon/11332666,http://data.gbif.org/species/11332666
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hassar,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Doradidae,Hassar,,11363552,Y,http://data.gbif.org/species/browse/taxon/11363552,http://data.gbif.org/species/11363552
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hastatobythites,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Hastatobythites,,11414121,Y,http://data.gbif.org/species/browse/taxon/11414121,http://data.gbif.org/species/11414121
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hatcheria,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Trichomycteridae,Hatcheria,,11334327,Y,http://data.gbif.org/species/browse/taxon/11334327,http://data.gbif.org/species/11334327
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Haushia,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Zoarcidae,Haushia,,11413965,N,http://data.gbif.org/species/browse/taxon/11413965,http://data.gbif.org/species/11413965
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Haustor,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Haustor,,11418198,N,http://data.gbif.org/species/browse/taxon/11418198,http://data.gbif.org/species/11418198
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hazeus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Hazeus,,11413879,Y,http://data.gbif.org/species/browse/taxon/11413879,http://data.gbif.org/species/11413879
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Heegerius,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Heegerius,,11418350,N,http://data.gbif.org/species/browse/taxon/11418350,http://data.gbif.org/species/11418350
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helcogramma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogramma,,11333975,Y,http://data.gbif.org/species/browse/taxon/11333975,http://data.gbif.org/species/11333975
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helcogrammoides,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides,,11415599,Y,http://data.gbif.org/species/browse/taxon/11415599,http://data.gbif.org/species/11415599
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helgia,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Helgia,,11418098,N,http://data.gbif.org/species/browse/taxon/11418098,http://data.gbif.org/species/11418098
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Heliases,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Heliases,,11334033,N,http://data.gbif.org/species/browse/taxon/11334033,http://data.gbif.org/species/11334033
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Heliastes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Heliastes,,11333614,N,http://data.gbif.org/species/browse/taxon/11333614,http://data.gbif.org/species/11333614
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Heliazes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Heliazes,,11416230,N,http://data.gbif.org/species/browse/taxon/11416230,http://data.gbif.org/species/11416230
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helicogramma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helicogramma,,11418890,N,http://data.gbif.org/species/browse/taxon/11418890,http://data.gbif.org/species/11418890
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helicolenus,genus,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Helicolenus,,11333843,Y,http://data.gbif.org/species/browse/taxon/11333843,http://data.gbif.org/species/11333843
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helicolenus,genus,,,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Helicolenus,,11411921,N,http://data.gbif.org/species/browse/taxon/11411921,http://data.gbif.org/species/11411921
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helicophagus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Helicophagus,,11414247,Y,http://data.gbif.org/species/browse/taxon/11414247,http://data.gbif.org/species/11414247
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helmichthys,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Helmichthys,,11417292,N,http://data.gbif.org/species/browse/taxon/11417292,http://data.gbif.org/species/11417292
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helogenes,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Cetopsidae,Helogenes,,11414014,Y,http://data.gbif.org/species/browse/taxon/11414014,http://data.gbif.org/species/11414014
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helostoma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Helostomatidae,Helostoma,,11416169,Y,http://data.gbif.org/species/browse/taxon/11416169,http://data.gbif.org/species/11416169
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helostomatidae,family,,,Animalia,Chordata,Actinopterygii,Perciformes,Helostomatidae,,,11320470,Y,http://data.gbif.org/species/browse/taxon/11320470,http://data.gbif.org/species/11320470
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helostomi,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Helostomatidae,Helostomi,,11416839,N,http://data.gbif.org/species/browse/taxon/11416839,http://data.gbif.org/species/11416839
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Helotes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Terapontidae,Helotes,,11333973,Y,http://data.gbif.org/species/browse/taxon/11333973,http://data.gbif.org/species/11333973
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemanthias,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Hemanthias,,11333647,Y,http://data.gbif.org/species/browse/taxon/11333647,http://data.gbif.org/species/11333647
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemerocoetes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Percophidae,Hemerocoetes,,11413695,Y,http://data.gbif.org/species/browse/taxon/11413695,http://data.gbif.org/species/11413695
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemerocoetes,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Creediidae,Hemerocoetes,,11418524,N,http://data.gbif.org/species/browse/taxon/11418524,http://data.gbif.org/species/11418524
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemerorhinus,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Hemerorhinus,,11416970,Y,http://data.gbif.org/species/browse/taxon/11416970,http://data.gbif.org/species/11416970
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiancistrus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hemiancistrus,,11363161,Y,http://data.gbif.org/species/browse/taxon/11363161,http://data.gbif.org/species/11363161
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiancistus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hemiancistus,,11416933,N,http://data.gbif.org/species/browse/taxon/11416933,http://data.gbif.org/species/11416933
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemianthias,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Hemianthias,,11333519,N,http://data.gbif.org/species/browse/taxon/11333519,http://data.gbif.org/species/11333519
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiarius,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Hemiarius,,11416829,N,http://data.gbif.org/species/browse/taxon/11416829,http://data.gbif.org/species/11416829
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibagrus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Hemibagrus,,11361514,Y,http://data.gbif.org/species/browse/taxon/11361514,http://data.gbif.org/species/11361514
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibalistes,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Hemibalistes,,11416896,N,http://data.gbif.org/species/browse/taxon/11416896,http://data.gbif.org/species/11416896
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibarboides,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarboides,,11333584,N,http://data.gbif.org/species/browse/taxon/11333584,http://data.gbif.org/species/11333584
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibarbus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarbus,,11333590,Y,http://data.gbif.org/species/browse/taxon/11333590,http://data.gbif.org/species/11333590
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibates,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Hemibates,,11416956,Y,http://data.gbif.org/species/browse/taxon/11416956,http://data.gbif.org/species/11416956
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemibrycon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemibrycon,,11332772,Y,http://data.gbif.org/species/browse/taxon/11332772,http://data.gbif.org/species/11332772
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemicaranx,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Hemicaranx,,11413362,Y,http://data.gbif.org/species/browse/taxon/11413362,http://data.gbif.org/species/11413362
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemicetopsis,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Cetopsidae,Hemicetopsis,,11414266,N,http://data.gbif.org/species/browse/taxon/11414266,http://data.gbif.org/species/11414266
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemichromis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Hemichromis,,11334186,Y,http://data.gbif.org/species/browse/taxon/11334186,http://data.gbif.org/species/11334186
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiconiatus,genus,,,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Hemiconiatus,,11417341,N,http://data.gbif.org/species/browse/taxon/11417341,http://data.gbif.org/species/11417341
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemicoris,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Hemicoris,,11414358,N,http://data.gbif.org/species/browse/taxon/11414358,http://data.gbif.org/species/11414358
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiculter,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,,11412057,Y,http://data.gbif.org/species/browse/taxon/11412057,http://data.gbif.org/species/11412057
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemiculterella,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculterella,,11412056,Y,http://data.gbif.org/species/browse/taxon/11412056,http://data.gbif.org/species/11412056
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Hemicultur,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemicultur,,11419167,N,http://data.gbif.org/species/browse/taxon/11419167,http://data.gbif.org/species/11419167
